The @MarcsStores Kick it to Cure Kid’s Cancer kickball team represents Marc’s and @NoRoNation at the @kickkidscancer tournament. https://t.co/tecfX2vhh4	no
@roseOyuma Could've been a person with a cure for cancer, Alzheimer's, heart disease. For sure a person who had a right to life. Lord have mercy. 😢💔🙏🙏 Please pray for Father Frank and all who work with him. 🙏🙏❤	no
@artobsessed4 @danami64 @FoxNews @POTUS No matter what Trump does, the haters will hate and find reasons to hate. Trump could cure cancer and they would still protest and hate.	no
Last week, our friends at Coaches for Curing Cancer presented CURE with a check for $8000. These coaches recognize that childhood cancer research is under-funded and have been a stalwart teammate of ours. https://t.co/rPmx4jPDIi	no
@TheGreatFeather What's confusing? All things Trump like arresting child traffickers and pedophiles is now bad, up to and including a cure for Cancer.........	no
I can be a sexy doctor and cure some sexy cancer	no
@SueSpurgin @Elephas_maximus @TamsynCarstens @tselsmark @SaveOurRhinoK9 @EleRhinoMarch @SharonHoole @louisa1000 @h0t_p0ppy two more rhinos murdered!! #China #Vietnam @SCMPNews @tuoitrenewsvn #RhinoHornCuresNothing https://t.co/O1mStdRTo5 Too horrific! Mom and baby...people are sick! 10 so far and we're only in July. Horns hacked with axe. ''Attn people, #China #Vietnam You know yourselves... RHINO HORNS DO NOT CURE CANCER OR GROW PENISES.'' REALLY!!! LEAVE ANIMALS ALONE https://t.co/7h28BgyrZ5	yes
RT @kylie_oneil75: Potential Cure for Cancer and HIV Now Locked Behind a Patent https://t.co/wnPGEbRtAp	no
@lynda1sherer @RossCameron4 @AlanJones As many have observed..it wouldn’t matter if Trump found a cure for cancer, the Left would still find a way to lampoon and condemn him. They are consumed by hate and jealousy.	no
Please #SaveShadowhunters for the warlocks' storyline. Does Magnus ever get his magic back? Does he get rid of his father once and for all? Does Catarina discover the cure for cancer? Is Madzie going to become the next High Warlock of Brooklyn? Is Dot even still alive?	no
RT @Ayomiide__: He was waiting for penalty so he can pull shirt and spread arms like he found the cure to cancer https://t.co/EFURgi8pTw	no
This Small Fruit is a Real Treasure: Can Cure Prostate Cancer and Prevent Stomach and Colon Cancer! – HealthTipsCentral https://t.co/5raIhxwMJx #health #healthtips #healthadvice #healthy #Nutrition #FitFood #fitness #vegan #exercise #workout #diet #motivation	yes
It's so incredible to watch the lefties attacking trump after today. If this were Obama he'd have won 47 Nobel peace prizes today. Trump could literally cure cancer and the left would be mad he lost doctors jobs.	no
A look into this week’s #GD2018 conference, CSO Dr. David Pauza, and his industry panel discussion on using #gdTcells immunotherapy to cure #cancer.  @forum_gd  Photo cred @CoffeltLab https://t.co/96roGr7N0o	yes
What are you doing this weekend?!?  Come run/walk the Pgh Cure Sarcoma 5k at North Park! Mom was diagnosed in Dec and cleared after 3 surgeries and many prayers. Please consider donating to Team Kathy B, if you can't join us.  Seriously, cancer sucks.  https://t.co/fcsM29pqGa	no
@PhilMcCrackin44 @chuckschumer I often wonder if abortion has killed the one who would discover the cure for cancer or a President or a firefighter that saves 20 people from a burning building....I often wonder. ...She gave birth to a son, a male child, who“will rule all the nations with an iron scepter"... A Heavenly Sign for all times: In a time, when only a Remnant will remain, it will still be 'the seed of the Woman', and a Son, who will save us ... #QAnon #MAGA #TheGreatAwakening https://t.co/N6GXM8ztLV	no
T1. CURE magazine offers a cancer guide for the newly diagnosed. It' provides basic information and is a good jumping-off point that can help people plan and formulate good questions for their doctors. https://t.co/R6Tw2OiMTU #bcsm	no
@Lrihendry Let Acosta do his thing he represents CNN not the USA,this is all they have going for them.Trump could cure Cancer and end world hunger this thing and its employer would still find fault. This isn’t about some Mexican fence jumping Socialist it’s the beginning of the end of CNN	no
God already has an answer:  NaturaNectar Bee Propolis Ultimate™, NaturaNectar, PH (800)609-7794.  Better God's available cure that poison's and radiation burns. https://t.co/O7hZsiajSC Hi Folks, I Need Your Help    I Just Found Out That My Dad Has A Brain Tumor.  He Recently Had Lung Cancer So it Probably Came Back And Spread To His Brain   Please Send Prayers His Way   I sincerely thank you. https://t.co/CwILzpHMKU	no
No really. Why battle climate change or direct resources towards finding a cure for cancer when you could do something pointlessly dumb, expensive, and petty like this? 🤔🤦‍♂️   Saudi Arabia moves forward with a plan to turn Qatar into an island  https://t.co/sd2n7NwQw1	no
I hear this often from multiple fronts and don't understand it. Just because targeted rx doesn't CURE cancer does not mean it's not a game-changer. Knowing many lung cancer pts that have lived 8, 10, 12+ years on targeted rx, this really makes me scratch my head.... #LCSM https://t.co/7Un1mrt9CL I hate to remind my oncology colleagues of this point, since their rhetoric is as if they have forgotten  These are not game-changer drugs (with exception of imatinib CML) by the way  Most of these cancer patients, will die of these cancers  It makes me sad https://t.co/dlQLAGfvyQ	yes
Though there is no cure for #neuroblastoma, that fact can and will soon change if Beat Nb has anything to say about it.   https://t.co/4u52n3iNdF #childhoodcancer https://t.co/GZOYxLqRbB	no
Originally aired at PlayStation #E32018 Showcase, this action-packed trailer reveals that Sora, Donald, and Goofy will revisit Pirates of the Caribbean world with KINGDOM HEARTS III! #KH3 https://t.co/4k6pbtlkbE This game better cure cancer, wipe out student loans, and create world peace because I’ve been waiting for this game to come out since 2005. https://t.co/UAUSQaRV21	no
Scientist: We can recreate dinosaurs!  Us: Ok.. I mean, there are multiple movies demonstrating why this is a bad idea and we just-  Scientists: But look! Dinosaurs!  Us: We asked for a cure for cancer  Scientists: *crickets* https://t.co/L8dKfc8rtK	no
If there was a cure for cancer or aids doctors would stop making money.. they’re not trying to find a cure n ppl need to stop donating for funds to find a cure no one is searching for TBH https://t.co/UxFG8Qyor3	no
Start Eating Papaya Seeds Right Now – There Are Magical Cure For Gut , Liver, Kidney and Cancer https://t.co/6RNDc02Kd4	yes
But he won't, that's why we want him gone? Wait there let me try.  Lazar Markovic could score 70 goals in one season, bring Prince back to life and lead Serbia to the World Cup and some sections of our fanbase would still want him gone? Ugh CANCERD https://t.co/SYCUDNgPIC Dejan Lovren could score 10 goals a season, lead Croatia to a WC win, win the Tour de France, cure f*king cancer and still there'll be a section of our supporters saying we need a replacement.	no
@BrennaSpencer @realDonaldTrump Brenna left wing demonrats and the MSM will not he happy until he is dead... MY President could cure cancer, end world hunger, end the US deficit make gasoline and fuel .25 cents a gallon and STILL he would be attacked.	no
Miracle RHP @TylerW13 is helping fight childhood cancer, will you? See his post to donate on his team! #TeamWells @Vs_Cancer https://t.co/Qe3zz1L0tN 🚨ATTENTION🚨 I am teaming up with the @MiracleBaseball and @vs_cancer to help raise money to find a cure for pediatric cancer! Many may not know, but I lost my mother at a very young age… https://t.co/qtCmfeIDed	no
Cancer is terrible thing. I lost my mother when I was 4 years old to Luekemia. I pledged that I would one day help anyone I can with cancer, and help find a cure for this! We’ve been crushing our goals so far, and with your help, we can crush cancer! https://t.co/814hMqRQNw Help @TylerW13 fight for these kids and honor his mother who lost her battle with cancer. We’re partnered up with @Vs_Cancer to make a difference. See his post to donate on his team! 💪💛 #TeamWells https://t.co/vr92W8ApAC	no
@Vlasic44  Wondering if I can get retweet to help my boy Boomer? We lost him to cancer and would like to honor his memory with a win!  Click on Boomer's story and scroll down and enter an email. They don't spam!  One Cure Stories of Hope Finalists https://t.co/2En9EEfx2R	no
Our lead researcher shares how AI is being used in the race to cure cancer #AI #cancer #healthcare #machinelearning #deeplearning https://t.co/uxP86BO95L	yes
@TravisAllen02 Seriously? He might actually be getting somewhere with Kim and that's all you can say? He could find a cure for cancer and y'all would still hate him.	no
@ItsBravin I've always thought like this. I've never understood how a disease like Cancer lack cure. Like, with all the medicine scholars and researchers, none has ever come across a cure for such diseases? It boggles my mind every time I think about it!	no
July 18th, is YOUR night to wear pink to show your support for breast cancer awareness. 💖  Get your tickets right now at 👉 https://t.co/CuGSiH5C87 👈  Stampede for the Cure night is sponsored by @KTVB and @Kissin923. 📸: @thomas_c_duncan https://t.co/VLERqPSuTe	no
@SenKamalaHarris Socialism is a cancer on humanity disguised as a cure to capitalism.  Socialism is the springboard to communism, Nazism, and fascism. It is rotten and creates sickness killing the initiative processes of the mind. Man’s spirit and soul are crushed by The Socialist Party.	no
#TeachersLeading  the cure for cancer will come from a doctor and a revolution in teaching is going to come from our teachers @NickDonohueNMEF	no
@adustingofkief @Kkaiserrr @c_cannabiscafe I've been trying to convince people about the power of cannabis for over 10yrs and ppl seem to just not care but with recent TV exposure has open a lot of ppls eyes to what is going on. Cancer is an endocannabinoid deficiency and cannabis can cure cancer https://t.co/R2DZgjgAVu	yes
@VA_GOP @CoreyStewartVA Disgraceful. Whitbeck and @VA_GOP had the opportunity to help cure this cancer and decided to support it instead. #NotMyPartyAnymore	no
@JeremyPoxon The children that were murdered were going to cure cancer and cancer kills millions. So technically his virginity caused a holocaust. Something to think about. Did I say “think?” I meant “drink.”	no
Okay government real funny. You got your money out of the deal... But if you could just give up the cure for cancer it would save a lot of heart break and pain	no
@deniseshrivell @StevejCbr They are not forgiving. When Courier Mail lost the last election in Queensland they lost the plot. AnnaP could cure cancer &amp; they would still flog her for taking too long and people dying on her watch while she procrastinated on 'other' stuff. 😡	no
What drives me crazy about people that say we should be doing something more important than bashing Trump. Like, I can’t help cure cancer and drag that pumpkin head ass clown at the same time!   We multitaskers outchea!	no
@nlanc @becingber @UOJim You just had a whole paragraph about how bad Hilary was in Yemen which was false and now you want to do your whataboutism with other countries when proven incorrect.  Alrighty then.  If Hilary cured cancer people like you would wonder why she didn’t cure high blood pressure.	no
@HarrietBaldwin I have and they are poorly attended. Sorry cannot understand how an educated women can support Trump. What has he done to benefit you? Poorly attended? 😂😂😂 Benefits: lower taxes, less Draconian regulations, oil pipeline (energy independence), low unemployment, high GDP, hostages released, Korea denuked (world peace), MORE - but that's not enough for you. He could cure cancer or walk on water and you'd bitch. https://t.co/OzlB4Nrpux	no
So we advocate to end world hunger and a cure for cancer...you can daydream socialist fantasies all day long but you will not get anywhere. Wake up young Matus. Don’t waste your life and confuse others. Stand up for something worthwhile &amp; productive. https://t.co/0A0JVLQ6Nn	no
@JarrodTheLord @juliom_cubs There’s already a cure for cancer. But they keep it unknown to the public so hospitals, pharmaceuticals, doctors and company’s can make money for years and years. I mean if they released it to the public most of those I just named won’t make that much money they use to.	no
fucken crist trump could end world hunger and cure cancer and the left would still be able to find something to bitch about  why can't you just admit he did a good job for once   shit like this is why no one wants to listen to you, get some fucken chill	no
@JackPosobiec They have been amassing DNA data via medical and 23nMe type data rakes with family data via fb for years. They can, at this point abuse it to take out an entire family, or cure its genetic ills like cancer. White hats or black hats.	no
@Amy_Siskind If Trump can create an empty Trojan Horse agreement with Russia same as North Korea it helps him with his knuckleheaded base who believe everything he says...  Trump "I have negotiated a cure for cancer, should take 10 years and then the world will be safe"  Base "all hail Zod" https://t.co/NTarClKEPA	no
@realDonaldTrump could find the cure to cancer and the msm and Democrats would complain that he was putting doctors out of business—@K_totheMoore #MAGA	no
people who refuse to vaccinate their children or refuse any sort of medical treatment are the worst of human kind. my mom is a doctor and everyday she sees women with breast cancer who don't want to be treated?? stop believing that plants will cure diseases dumb ppl	yes
$AGEN innovation engine produced 5 INDs in 18mos; 6 INDs planned in 2018 &amp; 2  planned for 1H2019.  That's 13 molecules from discovery to IND in 3 yrs.  Plus, &gt;100 pts treated with AGEN1884 &amp;/or AGEN2034 #ASCO2018.  INNOVATION AND SPEED IN ACTION! https://t.co/vrwjOmjMVO Driven by innovation &amp; speed and powered by the right combination of science &amp; people—see how we're pursuing our passion and advancing toward our goal to cure cancer. This is our story: https://t.co/aPxu2DPLkm #immunotherapy @big3bioBOS $AGEN	yes
Not only cancer but terminal illnesses in general bring billions of dollars in for the government. Look at Magic Johnson, he was diagnosed with HIV when AIDS killed more people than any disease ever at the time and he’s still alive and doing fine today. https://t.co/5tAf2vppSA People are so blind to the fact that there IS a cure for cancer, but the government would lose billions if they didn’t get that money each year from all the different cancer treatments used today. Try to change my mind on this. Prove me wrong. (a tiny thread)	no
Screw cancer. We’ll keep fighting for a cure for you and everyone else still battling ovarian cancer Alex #NoOneFightsAlone #fuckcancer https://t.co/3JKFCnYyij Our hearts are heavy as we lost @Alex_wilcox8 tonight after her long and courageous battle with ovarian cancer.  She did not lose her battle, but fought every day with a bright smile and inspired all that knew her story.  #NoOneFightsAlone   https://t.co/gexTYyye9r	no
@PokerNews It is a fact:  Ty Stewart &amp; WSOP is now keeping allcharity money from my two brands  "The Seniors" WCOP and the SUPER SENIORS  CONTACT ME  OKLAJOHNNY@AOL.COM if you wish to help me cure this CANCER on the WSOP. I just tell it like it is.  Stay Happy and Stay Lucky  @okJohnnyHale	no
I just found out that dinosaurs might actually exist again by 2050 and I’m just wondering WHAT THE FUCK ARE SCIENTISTS DOING??? WHY ARE YALL NOT FINDING A CURE FOR CANCER ANA AIDS??? We don’t need dinosaurs in this lifetime or any lifetime THANK YOU	no
@docdcruz, director @TataMemorial presenting about latest Cancer staging at #CANCON2018 @cytecare and how we can improve #Cancer cure rates by deciding accurate treatment by appropriate staging. https://t.co/vgHFNnNZEg	no
Laurel TV's Keisha Butts took to McCullough Field last weekend and captured the highlights of the 20th Anniversary of Laurel's Relay for Life, an event geared towards raising funds and awareness to find a cure for Cancer!  Check out... https://t.co/ZzVaavQvca	no
@KsnazzyLawler @Stonekettle As a Trump supporter told me angrily just two days ago, "Trump could cure cancer and all of you would complain that he waited too long."   A mindset like that will accept the "necessity" for a draft, especially if s/he has no children or grandchildren of draft age.	no
RT @legsanity: the Sixers could cure cancer and the game announcers would still find something negative to talk about	no
@WriterMera @AlexandCohen @BlogLiberally @fightpaindaily @shelley_bean60 @pteet1 @TheSarge11 @AuntTritsy @minxy99 @jglakecity12 @notyours_2 @emergVictorious @rhlwp @louisanamom @RogueWolf2001 @CarolynColson @Elianok10 @ShoppPaul @mlvanbrit @Jwjacobs817Jeff @Peccavi_ultum @HilaryKimMorden @1959smith715 @Dannie48102740 @SickSicklySher @guinea_wrangler @StopBadDocs @Annelia116 @ThomasKlineMD @DaniScotchIrish @StarvinLarry @phoenxrisin2 @lezli_payne @michelleziemba @cheryl_marlin @KRansonArtist @WeAreUnited22 @AnonyKatt @alteredworlds @ChrisEllington5 @PainPtFightBack @LelenaPeacock @trinasmom49 @AKolostomyBag @djsjrb @tanglednwire @ClubDie @Shasta77777 @DrNickels @VanWagoner And I wish I was fucking exaggerating but this is happening. CDC DEA PROP are humiliating and murdering  incurable disabled with depraved indifference. That Suboxone crap better cure Cancer too for all the innocent afflicted that have to die to make it fly off the shelves.	no
@MeShellVaTech @happyatlastlove @jet_thomson @HollyAbair @Hashtag_MAGA @brlouisiana225 @RickCalifornia1 @DonkKongo @krassenstein @Alyssa_Milano The amazing part about people like this is Trump could legit cure cancer and they would scream NOOO.  You are bigoted against cancer.   They have lost all frame of reference to America 1st.  Identity politics	no
I got plastic surgery when I had a breast reduction and insurance covered it. Not all plastic surgery is cosmetic. Don’t judge people for it. https://t.co/bGBIg2BkEe Trans surgeries are RECONSTRUCTIVE, not cosmetic. The same way a mastectomy + implants for a breast cancer patient is reconstructive. It's not to look better, it's to cure something. Wild that some people still don't understand that and fight against insurances covering them	no
My face when I see how much money we’ve raised to find a cure for cancer!! I have some awesome fans that I really appreciate for supporting me! We’ve raised $17,155 and the new goal is now $20,000.. keep supporting s great cause https://t.co/q14jpnvaMf https://t.co/k56Nryd2CX Truly an inspiration and blessing to so many people battling for there lives and needing help along the way to recovery. This is what it’s all about and thank you for making it a little easier for people like myself who fight this everyday to reach the goal of being cancer free! https://t.co/gZMQVQlDkh	no
this kid told me one time every illness, cancer and disability is all a figment of the mind and with the right spiritual balance you can cure ANYTHING. And I really hope he fucks himself with that self righteous dick he hs	yes
Serious question: if I know a registered nurse who thinks the FDA is a crime syndicate and eating a shit ton of apricot pits can cure cancer...do I like call somebody, or	yes
#teamHALON supports national #randomactsoflightday and stands with the @LLSusa for continued research into a cure for #cancer. Learn more  at https://t.co/q2lT7y56km	yes
To cure a cancer,it needs radicle surgery and excision of cancer Kashmir is a cancer,needs radicle amputation, Make separare states Jammu,Ladakh and Kasmir Abrogate sevtion 370 and merge Kashmir with rest of India @narendramodi	no
@CNN @donlemon This is simply misleading by media and democrats.  No matter what this President does it's wrong.  He could pull out a cure for cancer and dems and media would.say why no cure for aids oh cause he don't like those individuals.  Obama treated illegal immigrant children the same https://t.co/4G5SGJyKfi	no
@_CAPE_ @__HunchoHoudini Can’t provide food and shelter for the homeless ,can’t find the cure for cancer and aids ( although I know they have it) ,can’t find who shot tupac.We are our own investigators and support. I swear we are better off on our own sometimes but it’s always the dumb ppl to fuck it up	no
RT @ToroLocoNC1: @MarkDice @NoLeftTurn2 WOW!!! @POTUS TRUMP could cure cancer and libtards would complain of doctors getting put out of work	no
@JohnCooper0610 Our wonderful POTUS, could cure Cancer, discover the Fountain of Youth, the Holy Grail and still be condemned by the atrocious loony left. It will never change. We need to #VoteRed2018 and #MAGA Baby!🇺🇸🇺🇸🇺🇸🇺🇸⚘🇺🇸🇺🇸🇺🇸🇺🇸	no
@vixlefleur @JarrodTheLord @juliom_cubs Do you actually know how much money could be made witha cure to cancer? Like you can pattent that shit and sell it for how much profit you want...letting ppl die just for the "lol" of it seems kinda far fetched	no
RT @henkelmanRB: @aaudj Fuck cancer and fuck anybody who hiding a cure	no
RT @DaJaneira: So just fuck trying so hard to find a cure for HIV/AIDS and Cancer, get y’all life https://t.co/hJkhVbnYKz	no
@eatadog @puba1800 @mitchellvii She’s got 900 followers, not worth the time. @realDonaldTrump could cure cancer and the left would complain He’s putting doctors out of work. You can’t reason with stupid. #DemExit #WalkAway #RedTsunami https://t.co/60aq9X33ET	no
@ForeignPolicy @WonkVJ If he walked on water, you’d say he can’t swim. If he cured colon cancer, you’d say he was sexist because he didn’t cure breast cancer. We are on the path of peace and progress. Deal with it.	no
60 caps of weed oil eaten within 2months cures 90 percent of all known cancers destroys the cancer cells  this is a crime against humanity and governments should never have power like this again  corporate greed owned monsters  cure for cancer - for more google -run from the cure	yes
~1.3M people are either living with or are in remission from blood cancer in the US. Our goal is to be at the forefront of scientific discovery in #hematology by helping to transform care and drive toward a cure for patients. https://t.co/47pg1VqXoF	no
I wanna make a change. And I mean not like a 'i wanna cure cancer' kinda change (which is still super amazing) but like if I was able to bring just one person to Christ and let them experience His works as I have - I would say I've fulfilled my calling to make a change.	no
@Benzztrader @MarkDice Pathetic, as said previously, President Trump could cure cancer any they'd say "oh no that's wrong" So..just ignore them and be thankful for everything he has already accomplished in a short period of time 🇺🇸🇺🇸🇺🇸👍👍👍	no
@SusieNattibree Yes!  Dr Sebi been curing cancer aids Lupus diabetes HBP since the 80's....  3 weeks after they killed him they announced they found a cure for aids and cancer....  So you see our genuis are in danger	no
AMAZING NEWS! Local god and universe creator, Ian WRIGHT has just announced that he has just found the cure to CANCER! There are plans to make it available in every CORNER SHOP around the WORLD!	yes
The @POTUS could cure cancer and @RepLloydDoggett would find a way to complain about it. #txlege #separatingfamilies #Trump https://t.co/vecoU1lCAa	no
@HARRISFAULKNER love your show - one comment on the former Obama guy criticism of the NoKo agreement: @POTUS could cure cancer and liberals would complain so there shouldn’t be much of a surprise that since they were unable to accomplish this they don’t respect it. 🇺🇸 #MAGA https://t.co/axXGRmta6b	no
@USATODAY Not a trump fan bit fuck, this guy could cure cancer and you’d write an article that he’s terrible bc employees of drug companies lost their jobs.  I miss objective news.	no
My foreign colleague had a good laugh at me today coz Indians finally found out the cure for cancer!  Modi and his people are making Indians a laughing stock in front of the entire world!  Another #MasterStroke from our #Modiji!  #Gomutra #Cancer #IncredibleIndia #India #Modi	yes
@AncientAliens The cure for cancer, the real Illuminati, alien tech, our true origins, the real identity and species of God our creator, amongst many other things.	no
To put it in the nicest way possible: not even if it could cure cancer, save world hunger or impeach Trump. We connect just like his beard, which means we do not (and never will) https://t.co/VasikhNMkQ	no
Hey @StephenAmell my sister is model and she recently contributed to finding a cure for cancer here in 🇦🇺 how amazing is this https://t.co/0ezwC0UNpb	no
All I want from my future children is for them to be known for their big hearts and their respectful nature.. whether they work at a grocery store or they cure cancer... humbleness and kindness throughout their whole journey	no
This fried chicken is going to be unbelievable. I'm fairly certain it could cure cancer if grandma shared the recipe, but that's never going to happen. I can't prove it, and I'll never try, but I think she puts heroin in there.	no
The latest episode of our #techforgood podcast is out! WAP is back - apparently. We talk about @TechforgoodCAST's ace digital principles for prosocial causes, and how @VodafoneFdn hope to use your phone's power to help cure cancer. Plus loads more. 👇  https://t.co/w5mcU4QXqB	yes
@inzcooler @OwenJones84 @ClarkeMicah i have buried a friend who was a heroin user i also have friends who use low THC cannabis to cure depression, chronic pain, cancer, cluster headaches and control chronic pain with far lower side effects than conventional medication	yes
You #FED #BigPharma let my Father die of lung cancer with chemo radiation while you had the Cannabis cure all along. So you jail me for HEMP plants?  See where this is going and went?	yes
Achalasia Herbal Treatment.. There is certain Achalasia Herbal Treatment that offers a capable cure for esophageal cancer. Alongside the stable cures and a very much observed into changed eating regimen design.... https://t.co/Jib747CyET https://t.co/Uh5S7mFl7g	yes
Yesterday the #Democrats cried #FamiliesBelongTogther. Today, they’re over that &amp; now they don’t want anyone who broke the law 2 be detained. #WakeUpAmerica, their want #OpenBorders. The @POTUS can cure cancer and they’d cry pro cancer cells. #LiberalismIsAMentalDisorder #VoteRed https://t.co/22TUxg3IWR Block and Deport the Mexican and OTM INVADERS. #BuildTheWallImmediately #ForceTrumpPenceToBuildTheWallAndNotRenege #CutTiesWithEnemyMexico #CutTiesWithVatican https://t.co/RMeyMd5QUv	no
RT @chaeyoungpulp: pepto bismol: the cure for cancer https://t.co/pNgwyh689w	yes
@NintendoAmerica Sony and Microsoft could collectively come to together and reveal the cure for cancer and world hunger, but if Nintendo ends their Direct with "oh, and one more thing" they would still win E3.	no
You ignorant arrogant people who don't vaccinate your kids and rub granola on your gums to cure cancer: THIS IS WHAT HAPPENS  https://t.co/InfBavobe0	yes
@LarrySm27372117 @chasaway @Dave_Attewell @ByronYork Wow Larry.. you have an extremely vivid imagination.... I don’t suppose you have anything of substance as far as proof goes... or are you just one of those that hates Trump so much he could cure cancer and you would have a problem with it.	no
RT @steve012369: Michael Fuchs himself and shumer in the butthole fricken loser liberals Trump could cure cancer and they would say it's a…	no
We are rolling with #KJRKares from @seattlechildren to raise $$ to cure pediatric cancer.  866.987.1061 to call and donate! I hope you can find it in your heart to call https://t.co/yiXnaBv4Hc	no
@angieLovesUSA @ChristineMAGAMD Very true. And if we focused on the CAUSE rather than the cure it would happen even sooner.  Why, just a generation or two ago, did those training to become pediatric doctors have to travel across the country to witness the rare instance of childhood cancer, now it is everywhere.	no
@SamiJo10106 @realDonaldTrump @DanScavino @infowars @WarRoomShow @EricTrump @DonaldJTrumpJr @RealDeanCain @RealJamesWoods @scrowder I've said for quite some time now, Trump could cure Cancer and the left would go off... even if it saved a member of their own family...	no
@realDonaldTrump @SecNielsen You’re a vile human.The world is watching ! You have scarred these children for life! And someday maybe one of these children will change the world . Maybe it won’t be POTUS , maybe it will be the cure for Cancer . But they’re already the better human than you could ever strive 4	no
Jill Stein tries to cure herself with "magic crystals" and catches cancer of the chakras (in French, even the French’s are aware of her lunacy) https://t.co/GBBcy5FI6B	no
Libtards are never satisfied ! Trump really could cure cancer and STILL be criticized   #TheFive #ExecutiveOrder  #WednesdayWisdom  #LiberalismIsAMentalDisorder	no
@MarkDice Let's face it . . .  President Trump could cure Cancer in the world . . .  and "What the Chuck Schumer" would be explaining why it's not good for Americans https://t.co/CdSBAFzC6P	no
not to be dramatic but neymar's little giggles could cure cancer, cleanse my pores, raise my grades, butter my bread, water my plants and give light to my entire life	no
@realDonaldTrump Glad you think it's so funny. The one consolation we can cling to in this mess is that you will NEVER live this down; you couldn't salvage your reputation in a million years. You could personally cure cancer and you'd still be the President that took kids from their parents.	no
STAND AND RUN TO CURE CANCER! Join us Wednesday, June 27th, for a Stand-Up Comedy Show at The New York Comedy Club! The New York Comedy Club has put together a team to run in The New York City... https://t.co/lpq6HZEHUf	no
How autophagy could lead to a cure for cancer and spell the end for diabetes?  'self-eating', autophagy is the process in which cells degrade and recycle their components. Read mohttps://goo.gl/CkVcSyre https://t.co/Jy4rRFgGJT	yes
#cureforcancer this is 100 I gave the medical research teams here the cure for cancer back in 2014 and you know what they did with it hid it from all of the sick that needed it I know they have the cure I am not here to lie to anyone this is true #noname	no
“You may ask one question and I shall answer. What will it be, the cure to cancer? Maybe the secret to the universe’s creation?”  Is Elastigirl really that thick or does she use her powers for that ass?	no
#Trump could discover the cure for Cancer and #TrumpDerangementSyndrome sufferers would be screaming about the injection stinging.#LiberalHypocrisy #TrumpKimSummit #singaporesummit #TrumpKim #DeepState #TheStorm	no
We're having a rocking day at @DCrowforthecure to benefit @KomenDC. Great racing and camaraderie- so many athletes coming together to help find a cure for breast cancer. Thanks to @dcstrokes for bringing a strong contingent and loud and proud fans! #RFTC25 https://t.co/rvlRpcBl1H	no
He could develop the cure for cancer and they would bash him.  Nothing but noise!  WATCH: Students Bash Trump‘s Unannounced SCOTUS Pick | Breitbart https://t.co/TxzuXCSKHA via @BreitbartNews	no
there’s already a cure to cancer and diabetes and most diseases but they wanna keep us sick so they can keep making $$$ https://t.co/y0RlalTLyN	no
@Asw2belle @BornFreeFDN Tragically, sadly, a mommy and her baby were slaughtered by flickin killers at a remote part of Shamwari Reserve. This has not happened for 6/7 yrs. What a time too when Baby King has now gone and enjoying himself. People disgusting!  RHINO HORNS DON'T GROW PENISES OR CURE CANCER	yes
You just don’t have the slightest idea about what cancer is. Cancer is not one single illness, so there is no universal cure for it. Cancer is a mix of many complex illnesses. And each type of cancer is completely different from others. Don’t speak about it if you’re uninformed. https://t.co/bQ57lPqrGk	no
It’s weird when people have a tweet go viral and then they tweet “while y’all here this is my venmo, PayPal, snapcash, google wallet. Send me money.” Like brah, you had a tweet go viral, you didn’t cure cancer.	no
It’s 2018 and I can’t believe that these need to be said:  1) #GlobalWarming is real 2) Homeopathy is a lie 4) “Big Pharma” isn’t hiding a cure for cancer 3) #GMOs are safe 4) The Earth is round 5) Vaccines work and are safe 6) Access to Google =/= expert	no
My uncle still fighting with cancer and doctor said he only can live for 3 months and there is no medication can cure him. Lets pray for him🙏🏻😇 #CancerResearch #doctors #help_who_need #miracle #godmiracle #angelwings https://t.co/iR0SqE1Ipo	no
@bocavista2016 He could cure cancer in his free time and they'd tell us he was terrible for putting doctors out of business. He could walk on water and they're say he can't swim. He could establish would peace...oh wait!	no
@chrislhayes At this point Trump would have to denuclearize korea, create peace in the middle east, cure cancer AND end world hunger in order to redeem his awfulness	no
Also, Cancer comes in many shapes and forms, and from what we know, will never go away, right? So why hide the cure in the first place? This ain’t the fucking measles, it won’t magically disappear if there is a TOTAL cure.	no
@ZiffyKat @brhardy1 @realDonaldTrump They will never give him credit for anything good that he does. I truly believe he could cure cancer and the left would find something to complain about.	no
@Acosta #TrumpDerangementSyndrome  is real.   There are those on the left and right who are so full of vitriol and hatred that Trump could cure cancer and still be wrong.  I pity everyone of these miserable people.	no
@OrganicPassion3 @researchmyposts Since 1931 and b of $, they haven't tried his theory?I think they already know how to cure cancer but the scientists keep getting suicided.	no
@MagesticMelanin Damn I’m sorry I know it can be very painful and it’s practically no cure for it. It can be so bad it causes people to take their lives I hopes it not that bad for you but believe it’s people who understand I do I have chronic pain from cancer so ik	no
Every year, 14 million people world-wide hear the words: "You have cancer." We all want to find a cure and we all want to help so I was so happy to learn about @Comcancerfund. Join us on July 28th @CDAResort. https://t.co/KR1FRkDFlh https://t.co/gIKzqNnuN0	no
